Id,label
3179,plate
6301,cup
1368,spoon
1657,plate
5502,plate
7318,glass
1647,cup
7756,knife
1712,fork
5250,knife
7637,knife
2263,spoon
8873,plate
3360,glass
9091,knife
3968,plate
4517,knife
418,cup
3692,plate
5430,spoon
7278,knife
3998,glass
2166,cup
6693,plate
5131,plate
2766,plate
6761,fork
5000,plate
2578,knife
2916,glass
1680,knife
2694,plate
5238,spoon
6161,plate
6707,fork
3975,plate
5339,cup
7876,spoon
2661,cup
4147,plate
5745,cup
1210,spoon
3709,plate
6706,glass
2033,knife
2541,spoon
4404,knife
1909,spoon
3529,spoon
3365,fork
2398,plate
7453,knife
3335,plate
268,knife
5075,spoon
757,cup
8726,knife
2452,fork
3293,spoon
4240,glass
6669,cup
2182,fork
1485,cup
1516,cup
3456,spoon
5007,plate
826,spoon
3259,cup
9433,knife
3996,knife
3713,spoon
8436,spoon
3068,knife
6504,plate
3845,spoon
8292,spoon
7461,fork
2686,plate
1663,spoon
6974,spoon
9212,spoon
1949,knife
1601,glass
5204,cup
1714,plate
5840,knife
1434,glass
4173,glass
4148,spoon
998,cup
9125,glass
8259,glass
9268,knife
9243,plate
7672,knife
1412,spoon
8327,cup
7489,fork
3582,plate
865,glass
6130,spoon
4750,glass
3714,plate
1488,plate
9151,cup
9018,cup
4700,plate
3048,cup
5283,plate
5067,plate
3541,cup
6057,spoon
4871,plate
259,spoon
35,cup
4251,plate
1830,spoon
7281,knife
5613,knife
141,glass
8329,knife
7233,knife
2481,cup
4528,cup
2812,knife
9146,cup
8310,spoon
2964,cup
910,plate
8123,plate
9166,cup
9215,fork
6568,plate
6405,knife
9257,cup
3534,knife
3440,spoon
519,cup
1223,cup
2160,knife
2375,knife
6979,spoon
8461,cup
5868,glass
7869,glass
4476,plate
8129,cup
2510,plate
5972,cup
731,glass
8901,cup
8337,spoon
3081,glass
3242,cup
15,cup
5376,knife
4262,cup
578,cup
860,glass
8610,fork
2646,cup
2233,knife
159,plate
9075,spoon
3433,cup
8958,cup
6720,glass
8700,fork
6772,plate
8487,knife
681,glass
105,glass
6001,fork
3911,glass
9095,plate
2096,glass
4694,plate
2890,plate
7137,plate
3584,knife
9080,plate
3239,knife
4676,glass
6945,knife
6316,spoon
7034,cup
4026,cup
9391,spoon
5858,glass
5565,fork
9376,knife
2727,knife
1692,plate
893,cup
5814,glass
1288,plate
1188,plate
7455,fork
5818,knife
1718,spoon
7122,glass
8003,cup
5148,knife
2320,cup
5195,spoon
4270,spoon
7312,fork
34,knife
1226,cup
6712,fork
1679,knife
3471,knife
9352,knife
1762,glass
7275,knife
8541,knife
6056,plate
287,cup
4468,cup
6197,cup
4080,plate
1531,plate
4539,plate
5156,knife
6948,cup
7268,glass
8665,cup
7124,cup
5926,knife
8053,spoon
9036,cup
8231,plate
2705,plate
7610,cup
8536,spoon
7581,cup
1912,glass
967,plate
8653,glass
6732,knife
680,plate
5625,spoon
512,knife
5309,fork
6593,spoon
8557,cup
8483,plate
1399,plate
5408,plate
3826,glass
3180,glass
7450,plate
1724,glass
7167,fork
2858,cup
8859,cup
5703,plate
1074,glass
3798,spoon
2119,spoon
1277,fork
2583,plate
5586,knife
6654,spoon
3974,plate
1633,glass
4020,spoon
630,spoon
8116,cup
2560,fork
2975,glass
6985,knife
4732,spoon
3566,knife
4563,spoon
8488,knife
6780,cup
8962,knife
7714,fork
3664,glass
6152,fork
1100,plate
6354,plate
8104,plate
5733,spoon
5616,plate
1062,fork
8169,glass
8756,plate
6589,plate
5699,fork
2995,cup
8086,fork
2740,plate
4164,plate
8766,spoon
2297,cup
4812,fork
6166,cup
7491,glass
3422,fork
2255,plate
8815,cup
4214,knife
917,spoon
2506,plate
9304,glass
9282,spoon
4315,spoon
4355,cup
7910,cup
6921,knife
2009,plate
4363,spoon
6061,plate
3208,plate
2107,plate
425,spoon
6595,spoon
6999,plate
3917,glass
4316,spoon
8601,plate
309,plate
1881,cup
5401,knife
3815,cup
5587,cup
7867,cup
5832,plate
1713,glass
2837,spoon
5966,plate
5287,knife
8755,spoon
8515,plate
855,cup
8088,knife
5206,knife
7494,spoon
4646,knife
193,cup
7590,cup
6932,fork
1439,glass
7896,knife
7277,plate
6877,cup
9308,knife
1243,fork
6585,plate
3881,cup
3167,spoon
4981,plate
1041,glass
671,plate
8033,cup
1824,glass
9362,spoon
3046,glass
4183,spoon
1846,cup
829,plate
2597,cup
168,knife
6637,knife
937,spoon
4308,spoon
597,plate
8130,plate
6899,cup
7748,glass
1612,spoon
7427,knife
3606,plate
6511,plate
6640,glass
943,spoon
7661,cup
1492,fork
6933,spoon
7011,knife
5686,plate
6320,plate
7282,plate
673,knife
6309,glass
8140,spoon
4955,knife
102,spoon
2762,fork
7203,spoon
566,knife
3182,fork
1730,spoon
4815,glass
224,plate
714,spoon
7244,glass
4422,cup
7565,glass
2248,cup
2285,glass
3565,cup
2049,plate
5541,cup
4789,plate
7283,glass
6895,spoon
1360,fork
2223,glass
9276,spoon
6397,cup
3836,glass
3311,plate
4070,spoon
6325,plate
929,cup
8362,cup
8546,knife
4554,cup
390,glass
6564,spoon
9016,plate
1356,cup
3338,fork
8368,knife
5111,knife
3629,plate
7701,spoon
2457,knife
6506,cup
211,cup
1382,fork
2985,plate
4366,spoon
3363,cup
4153,cup
9384,knife
1906,spoon
8551,plate
8017,plate
4810,plate
198,glass
3302,knife
3087,glass
636,glass
461,knife
2663,cup
6037,glass
5914,knife
1453,plate
1683,glass
8401,plate
7304,plate
1411,glass
8429,spoon
5104,spoon
6158,knife
4043,knife
8197,glass
5886,spoon
7015,cup
6088,cup
5331,spoon
8023,knife
2498,plate
1103,cup
3914,spoon
5474,plate
5632,spoon
2073,cup
9373,plate
7029,spoon
4976,cup
76,fork
7692,cup
5043,fork
3134,fork
7560,knife
2194,fork
18,spoon
3768,spoon
3554,plate
3019,knife
2527,glass
3495,fork
887,cup
2677,knife
366,spoon
6622,knife
3352,plate
8332,knife
9227,fork
2322,cup
3300,plate
3756,glass
3028,fork
1888,glass
2847,cup
3772,spoon
5516,glass
5416,spoon
8240,spoon
1457,cup
6242,glass
4843,plate
6458,cup
2553,plate
5184,knife
6802,cup
7417,spoon
4959,spoon
4613,cup
2579,cup
1264,glass
1261,cup
585,knife
4465,plate
2716,cup
286,spoon
134,spoon
2150,plate
6119,knife
5392,fork
3292,cup
836,plate
7551,cup
5447,cup
3251,knife
3729,cup
4201,plate
1631,knife
2783,knife
7118,fork
9149,cup
9196,knife
4485,cup
7586,plate
3127,spoon
913,spoon
7048,knife
1775,spoon
1725,glass
3441,cup
6927,plate
8334,knife
1502,cup
1325,cup
8719,cup
4612,plate
2442,cup
4301,fork
6233,glass
7481,cup
6650,spoon
7464,plate
1106,spoon
2928,glass
7289,spoon
1555,fork
3049,spoon
8917,knife
4710,fork
8218,knife
658,knife
9067,knife
693,plate
1982,fork
3600,spoon
7017,fork
9400,knife
1816,fork
8359,cup
1611,cup
9014,spoon
6180,knife
365,spoon
8199,spoon
2953,glass
8377,cup
7315,spoon
5790,cup
719,spoon
7607,plate
759,plate
9099,cup
7884,glass
6151,spoon
6153,plate
4736,knife
1084,knife
6729,spoon
4093,glass
1295,plate
130,spoon
2994,glass
4761,glass
3265,glass
7087,cup
9254,cup
1964,cup
907,cup
1350,cup
5765,spoon
4558,glass
5107,plate
1893,plate
7025,cup
3008,knife
7376,cup
1960,cup
7172,plate
7135,fork
8650,cup
2701,spoon
5542,cup
4267,plate
4118,cup
7,plate
529,fork
7762,spoon
1345,plate
2061,cup
4964,knife
2038,plate
8022,spoon
9256,spoon
230,glass
1863,knife
199,knife
1971,spoon
1513,glass
3622,spoon
2235,spoon
3376,spoon
2383,knife
6002,fork
8504,glass
1640,cup
2605,knife
8322,cup
2022,cup
298,cup
3076,cup
2329,cup
7174,glass
8721,knife
6795,plate
6953,plate
6739,glass
2732,cup
6799,fork
8565,spoon
5365,knife
426,cup
6774,fork
1737,cup
3284,glass
588,spoon
8869,knife
3906,knife
2239,knife
7807,cup
5742,spoon
4644,cup
9017,plate
9130,fork
3597,plate
2131,plate
7102,spoon
2126,cup
6874,knife
2544,knife
196,cup
8072,spoon
8152,glass
3321,plate
4162,cup
3458,cup
7095,plate
7482,plate
1416,cup
5444,fork
8779,plate
9265,knife
2931,plate
799,knife
5411,cup
2829,glass
220,plate
1026,fork
24,spoon
7260,fork
2035,knife
7487,cup
3788,plate
9374,glass
101,plate
6411,glass
4692,glass
6965,knife
3879,knife
2066,plate
978,glass
820,glass
324,cup
6702,plate
1535,plate
1174,spoon
3951,cup
5977,knife
7012,glass
3429,plate
2178,plate
3073,knife
7796,plate
1050,spoon
1442,cup
8454,spoon
5862,cup
5381,plate
8676,cup
9423,fork
2738,fork
663,fork
8352,knife
2823,plate
5508,plate
9306,plate
2815,knife
4185,glass
2971,knife
9022,cup
7671,cup
133,knife
3563,fork
3188,plate
4027,plate
3132,spoon
7574,plate
1626,plate
273,glass
5694,knife
2054,plate
217,plate
8056,spoon
9088,cup
1715,glass
4380,knife
1300,knife
6420,plate
4067,glass
72,cup
4056,fork
1832,fork
6093,knife
5112,spoon
5504,glass
7719,cup
3309,knife
3686,glass
7557,cup
7693,plate
9222,glass
1274,knife
2790,knife
991,cup
4219,plate
5178,spoon
1528,glass
8260,spoon
6817,knife
8396,knife
3113,cup
6181,spoon
9135,spoon
1669,plate
1471,knife
7249,glass
56,cup
6911,plate
6599,spoon
2256,fork
4822,cup
6315,spoon
4327,plate
88,glass
7918,glass
4705,glass
5374,cup
1474,fork
1299,knife
5547,cup
9156,spoon
6905,spoon
7027,cup
2616,knife
8445,plate
3851,spoon
544,cup
6554,knife
3899,fork
6870,glass
5628,glass
818,cup
5391,plate
4574,glass
9242,cup
6483,glass
2362,cup
7531,cup
3986,fork
4510,spoon
4318,plate
459,spoon
518,cup
6896,plate
5860,cup
6904,plate
1833,fork
8973,cup
8732,plate
1310,cup
3870,knife
6713,cup
9206,spoon
1983,plate
3285,cup
2152,fork
3918,spoon
427,plate
3485,glass
5955,knife
5935,glass
5318,glass
33,spoon
2637,spoon
9093,cup
146,cup
4260,glass
5290,knife
3151,glass
3977,cup
2332,spoon
2770,plate
5414,knife
1161,glass
8348,cup
414,cup
7138,cup
3078,cup
487,spoon
4483,cup
2352,spoon
8299,glass
3452,plate
6741,fork
1241,cup
8036,cup
6473,spoon
135,plate
5232,cup
7739,knife
2966,spoon
1625,spoon
8555,plate
204,fork
4484,knife
5906,fork
4335,knife
5008,plate
8482,plate
8754,plate
4679,knife
963,plate
6787,cup
3262,cup
1034,plate
5126,glass
6634,spoon
5981,plate
7579,knife
8157,spoon
4358,fork
252,plate
2113,fork
6283,knife
139,cup
1944,plate
5997,plate
246,cup
7451,cup
1372,glass
4202,cup
4222,spoon
2291,spoon
9406,plate
1048,knife
1202,knife
1782,plate
4584,plate
2624,fork
9224,plate
6790,plate
4115,plate
7132,glass
3647,cup
4057,cup
8714,knife
2733,spoon
4264,knife
2310,fork
1511,cup
7147,plate
448,plate
8891,cup
2652,fork
7570,cup
8171,plate
7600,plate
726,cup
6213,plate
389,glass
4356,cup
1123,knife
1251,cup
1097,spoon
7014,cup
5484,glass
6997,spoon
2396,knife
7908,cup
6257,cup
3528,glass
6598,fork
5654,knife
4773,plate
5142,fork
3005,knife
6340,glass
1946,spoon
410,knife
2045,glass
3822,glass
1253,knife
6456,spoon
9283,plate
9320,fork
4098,glass
7753,knife
5897,plate
1568,glass
2507,fork
3594,knife
2989,cup
4188,spoon
2110,glass
6696,cup
1155,cup
4885,plate
5603,knife
5801,plate
1593,knife
3147,knife
503,cup
4161,fork
7354,cup
846,plate
6588,cup
551,spoon
6004,glass
8575,cup
3518,spoon
5844,spoon
1301,cup
2550,cup
2557,cup
982,spoon
1515,knife
4590,glass
6631,plate
470,spoon
9297,knife
1768,glass
2400,plate
7729,knife
3833,fork
3137,spoon
7382,plate
5221,cup
3400,plate
6658,spoon
8209,glass
2791,plate
3060,fork
6003,cup
5095,plate
950,spoon
4549,cup
7251,plate
4263,knife
2741,cup
6021,knife
3809,cup
953,knife
89,plate
8731,plate
3334,glass
7089,fork
2006,spoon
9442,glass
2535,plate
8637,fork
2532,knife
4357,spoon
8857,plate
1594,knife
4424,glass
7266,plate
4423,plate
9275,glass
1239,glass
5788,glass
8796,spoon
8206,cup
1676,plate
888,cup
4096,spoon
2157,spoon
6379,cup
3235,plate
3165,knife
3854,glass
1064,fork
815,knife
7207,spoon
6775,cup
6488,plate
593,fork
1291,knife
2278,plate
4543,plate
4956,spoon
7822,knife
1913,fork
7475,plate
9191,spoon
6536,plate
2458,knife
8564,plate
4709,spoon
1758,glass
8253,plate
3395,knife
1114,glass
4917,spoon
4670,cup
1563,glass
7226,knife
2161,plate
6944,plate
3887,fork
437,plate
6508,spoon
1166,glass
3680,knife
5689,knife
1815,cup
3568,knife
3976,fork
4660,fork
8878,cup
4788,spoon
8474,glass
4971,plate
4733,cup
3983,plate
1117,cup
3876,plate
6849,glass
4934,cup
8448,plate
8805,cup
3636,plate
3475,cup
3324,knife
2889,fork
7889,glass
328,knife
4400,plate
3416,plate
8308,glass
7639,fork
3228,plate
3135,plate
5465,plate
527,plate
5910,fork
4032,plate
9439,spoon
8100,plate
2397,spoon
3275,spoon
4425,knife
8975,cup
3377,cup
4253,knife
6509,cup
6523,plate
1644,knife
8388,spoon
900,spoon
477,glass
7149,spoon
617,plate
8005,spoon
8998,spoon
797,cup
1014,spoon
5581,glass
2835,plate
2724,plate
8765,cup
6806,knife
8424,spoon
4370,plate
3919,cup
1754,plate
3114,glass
9350,cup
2731,knife
5989,cup
3820,plate
6474,cup
6356,spoon
2851,fork
4001,cup
5143,cup
849,knife
5604,plate
2538,cup
6279,spoon
5787,fork
3274,knife
2074,plate
2921,spoon
6100,knife
889,spoon
6735,knife
3547,cup
4730,spoon
9415,glass
6538,cup
7495,glass
7104,glass
4637,cup
1577,fork
6457,spoon
823,glass
3716,cup
1058,spoon
8113,plate
9377,spoon
2729,fork
6107,spoon
2410,plate
832,cup
9173,cup
2730,knife
7780,cup
9178,glass
6444,glass
8544,cup
4029,cup
6642,fork
2370,plate
783,glass
3904,fork
8390,spoon
4770,knife
845,cup
9289,spoon
8812,cup
7665,glass
4133,fork
3390,knife
8658,spoon
9086,knife
5777,cup
358,spoon
5201,glass
1970,cup
2116,fork
3530,plate
3349,glass
7860,fork
8838,spoon
3959,fork
8444,glass
3325,fork
5540,cup
9266,knife
422,cup
3858,cup
4297,glass
7245,glass
993,plate
8737,knife
3608,cup
7066,spoon
1760,cup
8371,spoon
8276,cup
2571,knife
1943,knife
2077,spoon
2359,plate
7092,cup
7325,glass
2221,cup
2803,plate
6556,fork
7750,plate
7786,cup
786,cup
4480,plate
1326,spoon
3023,knife
2219,glass
901,cup
1639,fork
6507,knife
6264,spoon
1224,cup
2443,spoon
6465,plate
1115,plate
7096,glass
1843,fork
5833,knife
7360,cup
1745,glass
238,cup
8547,spoon
7509,knife
6386,fork
2138,knife
7696,plate
6132,cup
1610,plate
226,knife
3942,plate
6038,spoon
822,plate
4384,fork
1059,glass
1256,knife
2129,spoon
5700,knife
3559,cup
6472,knife
2169,plate
5754,spoon
8211,fork
2283,fork
6560,glass
5475,fork
2331,glass
702,cup
7412,spoon
6308,glass
2658,knife
6653,fork
2075,knife
3981,fork
4114,spoon
8853,spoon
4332,plate
5566,cup
9025,spoon
1996,glass
2949,cup
8794,spoon
5288,knife
4604,plate
5328,spoon
6611,fork
4416,glass
7513,plate
4579,fork
2429,cup
2317,glass
271,knife
7037,plate
2991,glass
1973,fork
3621,cup
7844,plate
4712,spoon
5843,cup
7342,plate
4489,spoon
2067,plate
8002,fork
5962,knife
3799,plate
8398,spoon
6032,spoon
8345,plate
1873,cup
1462,glass
6156,fork
692,cup
7220,knife
9037,cup
456,cup
8914,cup
51,cup
5791,fork
3482,spoon
2251,cup
2108,fork
2199,fork
6675,spoon
4831,cup
2846,plate
4990,plate
8243,fork
1935,cup
8478,cup
5254,cup
7866,fork
7297,spoon
2714,glass
8118,knife
9273,plate
7838,glass
1651,glass
5074,fork
2159,cup
9108,knife
8889,glass
485,fork
3297,plate
7649,knife
3203,spoon
4293,plate
2878,fork
4716,glass
3657,spoon
5929,plate
4150,knife
6752,cup
5835,knife
6973,plate
9082,cup
9136,knife
7186,knife
4873,cup
5433,plate
7903,cup
1570,plate
7030,cup
1672,plate
4158,fork
6331,spoon
5522,knife
4669,cup
2942,knife
7706,plate
313,cup
350,spoon
9325,spoon
1303,cup
7166,plate
831,spoon
110,spoon
6206,spoon
3697,cup
590,knife
1452,glass
8581,glass
3907,spoon
4620,glass
7765,cup
7080,knife
6425,plate
8797,knife
2698,cup
2980,spoon
7103,knife
5428,knife
6187,knife
8407,cup
9111,knife
9085,spoon
6496,fork
2281,glass
676,plate
2135,knife
3835,cup
2055,fork
4948,cup
7050,knife
1904,glass
3222,fork
8628,glass
3192,fork
4802,glass
1051,glass
3752,knife
9329,glass
5251,spoon
6749,cup
5888,plate
1450,glass
6365,spoon
469,spoon
1273,cup
7709,glass
53,plate
4514,glass
8586,spoon
6517,spoon
1346,spoon
9157,spoon
5038,glass
592,fork
1938,spoon
7071,fork
8335,plate
2608,knife
8428,cup
1887,knife
8391,cup
1742,spoon
5507,spoon
9240,fork
575,spoon
4413,knife
5469,plate
1245,plate
8554,knife
6887,cup
6954,cup
3705,spoon
1119,cup
2123,plate
1658,fork
1199,spoon
5297,plate
6374,plate
4673,plate
9172,cup
6328,glass
255,spoon
3027,knife
6380,glass
4230,knife
7232,glass
7355,glass
8806,plate
7704,knife
5760,knife
7797,fork
5289,plate
2502,knife
1105,knife
6427,fork
789,glass
6104,spoon
5346,plate
3579,knife
2341,fork
3519,spoon
5352,knife
6344,fork
127,cup
3706,spoon
3260,plate
3061,glass
4128,cup
722,knife
2879,fork
550,knife
1848,cup
1828,cup
3051,plate
4735,glass
182,plate
1797,fork
3450,glass
6803,cup
6859,glass
2411,fork
5753,knife
6931,glass
2910,glass
1193,knife
158,cup
2856,cup
6128,cup
1756,knife
7784,plate
4283,plate
3110,cup
2717,plate
5837,cup
339,knife
1270,glass
4970,spoon
5747,glass
5350,fork
8408,cup
7499,spoon
2713,glass
1403,fork
1250,plate
869,plate
8,cup
1757,cup
3468,spoon
2286,fork
9416,plate
4504,glass
2208,knife
7264,knife
4598,plate
4916,cup
778,spoon
4865,cup
3467,plate
6490,knife
8562,glass
7916,fork
4224,spoon
4968,knife
6715,spoon
5418,cup
4193,plate
1755,spoon
5712,spoon
9408,plate
9367,plate
2945,spoon
5902,fork
5970,knife
8682,cup
1753,knife
7225,fork
5731,spoon
6792,plate
1820,cup
7632,spoon
4271,fork
8009,fork
4204,cup
2680,plate
2870,knife
7169,plate
5594,cup
3708,knife
8758,fork
1236,glass
4387,knife
6544,cup
7865,plate
762,knife
4632,spoon
9386,plate
6909,cup
131,glass
5207,plate
8952,glass
4459,glass
7462,knife
5892,plate
4911,spoon
2642,spoon
5572,spoon
5435,knife
8226,plate
4470,plate
4799,knife
8823,glass
4203,plate
4402,plate
3615,cup
3758,glass
2968,plate
2387,plate
5219,fork
542,glass
8044,spoon
9252,spoon
8938,cup
8585,fork
5493,plate
6467,plate
9389,spoon
2958,plate
3227,plate
4306,glass
6450,knife
4982,knife
660,plate
9187,spoon
1705,plate
7843,cup
1945,plate
1057,knife
6310,fork
9163,cup
2685,glass
6159,glass
8529,fork
6987,cup
6082,spoon
3171,plate
8604,fork
6087,plate
2706,cup
4079,cup
8251,fork
3701,fork
8809,spoon
3332,cup
6777,plate
8972,knife
4140,cup
9301,plate
2643,cup
1891,plate
1621,knife
7824,cup
8343,glass
4577,plate
4415,fork
5799,knife
4019,cup
1013,cup
2939,glass
8059,plate
4775,cup
5685,fork
1025,glass
6329,glass
9023,spoon
7682,cup
1896,cup
3041,plate
2287,spoon
7400,spoon
243,plate
5334,spoon
6214,knife
3783,cup
8769,cup
1794,knife
3960,knife
7317,glass
1340,spoon
1418,plate
955,fork
4863,plate
1178,cup
8623,spoon
7712,cup
4633,cup
6070,plate
5601,cup
765,fork
3810,spoon
2340,fork
3683,knife
4907,spoon
3016,glass
5040,glass
6845,spoon
605,plate
5266,glass
7238,cup
1865,glass
2029,plate
3596,glass
4407,knife
7005,spoon
741,spoon
6602,spoon
3088,glass
68,glass
7055,glass
3129,plate
809,plate
1940,cup
8793,fork
2379,plate
8084,spoon
5780,plate
1405,spoon
8767,knife
3502,plate
3957,glass
9269,glass
6852,knife
9250,spoon
2574,plate
1212,plate
2488,fork
4068,plate
827,cup
1294,cup
7798,cup
2486,plate
9263,knife
4624,cup
7156,cup
4759,knife
3573,plate
1980,spoon
9337,cup
3155,plate
5176,knife
5014,cup
9322,spoon
6621,spoon
7664,knife
6529,spoon
4410,knife
8848,cup
5676,fork
8087,cup
8530,plate
453,spoon
3807,spoon
6913,plate
3373,cup
1907,plate
3757,spoon
7403,glass
353,knife
7546,glass
8110,cup
564,plate
2468,spoon
7121,plate
4049,fork
78,plate
7432,cup
9059,knife
6424,spoon
8158,plate
1860,fork
4399,plate
3682,cup
1336,cup
8511,plate
8728,glass
8137,fork
249,cup
506,fork
7368,plate
6085,fork
8573,spoon
1793,cup
6182,knife
9248,plate
3500,cup
9032,plate
1666,glass
4386,knife
8296,knife
7333,cup
3498,fork
9081,cup
2844,spoon
4914,fork
9393,plate
8672,plate
7846,cup
6442,cup
1632,spoon
6876,knife
2211,spoon
4417,cup
1642,spoon
4269,plate
175,glass
8103,glass
7655,glass
3678,plate
90,glass
7373,knife
7314,knife
7099,cup
4236,knife
3736,plate
4252,fork
4525,cup
5113,plate
4972,knife
1461,glass
4572,fork
9046,glass
4743,spoon
7078,cup
5743,fork
341,plate
7378,knife
3993,glass
1172,plate
4429,knife
9183,cup
7467,spoon
6247,cup
7568,knife
2671,glass
2139,glass
8782,glass
5783,glass
5503,fork
2446,plate
8736,knife
9324,spoon
843,spoon
59,knife
844,knife
9195,spoon
9381,plate
2315,glass
1928,cup
3177,plate
3403,spoon
493,spoon
5786,cup
1774,cup
1901,spoon
7470,knife
615,cup
5051,plate
4511,glass
2788,cup
2324,plate
2062,fork
596,plate
5029,knife
4513,glass
2957,glass
7853,cup
121,fork
5091,spoon
1834,spoon
3283,knife
8644,glass
4381,plate
6801,spoon
1242,knife
5050,plate
7061,knife
6203,glass
4636,knife
7833,knife
1194,cup
7806,spoon
6164,knife
6680,knife
3290,cup
1487,cup
4698,cup
2764,spoon
3669,glass
2431,glass
4085,spoon
2687,glass
4025,knife
2872,fork
7452,cup
1729,cup
5362,spoon
5638,plate
7329,cup
3330,knife
2750,knife
3472,cup
2777,fork
1518,fork
1526,knife
5090,spoon
1877,cup
6498,knife
8566,plate
5276,spoon
7136,knife
4131,plate
9226,fork
5636,cup
9145,glass
4177,glass
8516,fork
5931,cup
8323,plate
1582,cup
7851,spoon
47,spoon
6647,knife
9026,cup
3050,plate
3085,knife
6830,plate
322,plate
4791,spoon
6378,glass
1503,fork
5460,glass
2774,spoon
8039,glass
8030,spoon
2304,glass
5821,cup
8288,cup
7431,cup
1684,knife
1165,spoon
1427,knife
4488,knife
1738,knife
5379,knife
3058,knife
1153,glass
4127,cup
7545,cup
7054,cup
5138,glass
6762,spoon
5775,cup
8280,fork
3307,glass
6700,spoon
2018,knife
583,cup
2769,knife
3988,knife
6549,knife
6620,glass
1930,plate
8717,glass
6519,spoon
4288,plate
4988,cup
6297,plate
3277,knife
5807,plate
7062,knife
8745,knife
1090,fork
8313,cup
7720,plate
303,glass
5467,knife
7895,cup
5612,cup
6740,plate
8899,glass
2626,plate
3934,fork
5646,spoon
7870,cup
2373,knife
7732,fork
6065,spoon
3755,plate
219,plate
981,cup
2151,spoon
8191,cup
8145,knife
720,plate
2424,spoon
8608,knife
2432,cup
2057,cup
7669,cup
677,spoon
9378,plate
2923,plate
6856,glass
2333,plate
8840,glass
2267,cup
1332,plate
7074,cup
5438,glass
7446,knife
2241,fork
445,cup
728,plate
1098,cup
2891,cup
3351,cup
9027,knife
8928,plate
7448,plate
3271,fork
7199,plate
6261,knife
3734,spoon
3410,plate
4665,plate
8617,cup
8135,cup
8192,plate
3690,knife
1989,spoon
4555,glass
9199,spoon
6915,cup
8464,fork
4541,spoon
8680,knife
4340,knife
5063,fork
239,knife
7760,plate
1219,glass
858,spoon
1331,knife
4801,knife
7402,cup
3248,plate
4182,cup
5114,glass
8261,knife
376,spoon
7825,plate
